User_ID,Content_ID,Content_Type,Session_Start,Session_End,Duration_Minutes,Episodes_Watched,Calculated_Duration,Day_of_Week,Start_Hour,Is_Binge
U003,C202,Movie,2025-05-02 21:32:00,2025-05-02 23:28:00,116,1,116.0,Friday,21,True
U006,C505,Movie,2025-05-08 21:32:00,2025-05-08 23:05:00,93,1,93.0,Thursday,21,True
U004,C404,TV Show,2025-05-07 22:59:00,2025-05-07 23:41:00,42,1,42.0,Wednesday,22,False
U008,C101,TV Show,2025-05-06 20:32:00,2025-05-06 23:24:00,172,4,172.0,Tuesday,20,True
U009,C505,Movie,2025-05-10 19:52:00,2025-05-10 21:53:00,121,1,121.0,Saturday,19,True
U004,C303,Documentary,2025-05-07 22:08:00,2025-05-07 22:50:00,42,1,42.0,Wednesday,22,False
U006,C404,TV Show,2025-05-03 21:59:00,2025-05-03 22:59:00,60,2,60.0,Saturday,21,False
U007,C505,Movie,2025-05-10 23:39:00,2025-05-11 01:10:00,91,1,91.0,Saturday,23,True
U002,C404,TV Show,2025-05-03 21:56:00,2025-05-03 22:58:00,62,2,62.0,Saturday,21,False
U005,C404,TV Show,2025-05-06 19:48:00,2025-05-06 22:28:00,160,4,160.0,Tuesday,19,True
U006,C404,TV Show,2025-05-05 21:35:00,2025-05-05 23:11:00,96,3,96.0,Monday,21,True
U008,C101,TV Show,2025-05-09 18:26:00,2025-05-09 20:17:00,111,3,111.0,Friday,18,True
U002,C101,TV Show,2025-05-01 20:06:00,2025-05-01 21:06:00,60,2,60.0,Thursday,20,False
U010,C202,Movie,2025-05-04 19:04:00,2025-05-04 21:04:00,120,1,120.0,Sunday,19,True
U002,C505,Movie,2025-05-04 21:58:00,2025-05-05 00:12:00,134,1,134.0,Sunday,21,True
U005,C303,Documentary,2025-05-03 23:10:00,2025-05-03 23:45:00,35,1,35.0,Saturday,23,False
U005,C101,TV Show,2025-05-10 18:13:00,2025-05-10 20:19:00,126,3,126.0,Saturday,18,True
U007,C202,Movie,2025-05-02 23:03:00,2025-05-03 01:17:00,134,1,134.0,Friday,23,True
U004,C101,TV Show,2025-05-05 23:50:00,2025-05-06 00:21:00,31,1,31.0,Monday,23,False
U006,C505,Movie,2025-05-07 23:38:00,2025-05-08 01:31:00,113,1,113.0,Wednesday,23,True
U002,C505,Movie,2025-05-06 18:06:00,2025-05-06 20:30:00,144,1,144.0,Tuesday,18,True
U007,C404,TV Show,2025-05-02 21:41:00,2025-05-02 23:53:00,132,3,132.0,Friday,21,True
U003,C404,TV Show,2025-05-03 22:27:00,2025-05-04 00:42:00,135,3,135.0,Saturday,22,True
U008,C404,TV Show,2025-05-10 20:17:00,2025-05-10 22:08:00,111,3,111.0,Saturday,20,True
U002,C303,Documentary,2025-05-08 20:04:00,2025-05-08 22:52:00,168,4,168.0,Thursday,20,True
U006,C101,TV Show,2025-05-08 20:46:00,2025-05-08 22:16:00,90,2,90.0,Thursday,20,True
U004,C303,Documentary,2025-05-05 20:54:00,2025-05-05 22:48:00,114,3,114.0,Monday,20,True
U009,C101,TV Show,2025-05-09 19:37:00,2025-05-09 20:14:00,37,1,37.0,Friday,19,False
U007,C404,TV Show,2025-05-09 20:03:00,2025-05-09 23:03:00,180,4,180.0,Friday,20,True
U008,C101,TV Show,2025-05-02 20:30:00,2025-05-02 21:54:00,84,2,84.0,Friday,20,False
U004,C303,Documentary,2025-05-10 21:08:00,2025-05-10 23:52:00,164,4,164.0,Saturday,21,True
U007,C505,Movie,2025-05-06 21:00:00,2025-05-06 23:14:00,134,1,134.0,Tuesday,21,True
U008,C303,Documentary,2025-05-05 20:08:00,2025-05-05 21:14:00,66,2,66.0,Monday,20,False
U004,C303,Documentary,2025-05-02 22:34:00,2025-05-02 23:46:00,72,2,72.0,Friday,22,False
U004,C404,TV Show,2025-05-05 23:01:00,2025-05-06 00:40:00,99,3,99.0,Monday,23,True
U004,C303,Documentary,2025-05-04 21:04:00,2025-05-04 22:22:00,78,2,78.0,Sunday,21,False
U001,C505,Movie,2025-05-03 20:20:00,2025-05-03 21:52:00,92,1,92.0,Saturday,20,True
U001,C505,Movie,2025-05-05 23:57:00,2025-05-06 02:27:00,150,1,150.0,Monday,23,True
U003,C404,TV Show,2025-05-02 18:06:00,2025-05-02 20:21:00,135,3,135.0,Friday,18,True
U008,C404,TV Show,2025-05-06 19:34:00,2025-05-06 20:12:00,38,1,38.0,Tuesday,19,False
U008,C101,TV Show,2025-05-02 21:25:00,2025-05-02 23:33:00,128,4,128.0,Friday,21,True
U010,C101,TV Show,2025-05-03 19:16:00,2025-05-03 20:52:00,96,3,96.0,Saturday,19,True
U004,C101,TV Show,2025-05-09 21:33:00,2025-05-09 22:57:00,84,2,84.0,Friday,21,False
U008,C404,TV Show,2025-05-05 23:01:00,2025-05-06 01:37:00,156,4,156.0,Monday,23,True
U010,C505,Movie,2025-05-01 23:12:00,2025-05-02 01:29:00,137,1,137.0,Thursday,23,True
U002,C202,Movie,2025-05-04 20:15:00,2025-05-04 22:27:00,132,1,132.0,Sunday,20,True
U002,C202,Movie,2025-05-04 19:28:00,2025-05-04 21:33:00,125,1,125.0,Sunday,19,True
U002,C202,Movie,2025-05-01 21:29:00,2025-05-01 23:27:00,118,1,118.0,Thursday,21,True
U010,C404,TV Show,2025-05-05 18:16:00,2025-05-05 19:34:00,78,2,78.0,Monday,18,False
U005,C404,TV Show,2025-05-02 23:51:00,2025-05-03 01:07:00,76,2,76.0,Friday,23,False
U010,C202,Movie,2025-05-07 18:58:00,2025-05-07 21:02:00,124,1,124.0,Wednesday,18,True
U004,C202,Movie,2025-05-05 19:12:00,2025-05-05 20:46:00,94,1,94.0,Monday,19,True
U001,C202,Movie,2025-05-05 23:04:00,2025-05-06 01:21:00,137,1,137.0,Monday,23,True
U010,C303,Documentary,2025-05-08 19:03:00,2025-05-08 21:39:00,156,4,156.0,Thursday,19,True
U007,C303,Documentary,2025-05-09 22:36:00,2025-05-10 01:32:00,176,4,176.0,Friday,22,True
U002,C505,Movie,2025-05-01 21:41:00,2025-05-01 23:58:00,137,1,137.0,Thursday,21,True
U006,C505,Movie,2025-05-05 18:13:00,2025-05-05 19:48:00,95,1,95.0,Monday,18,True
U004,C505,Movie,2025-05-10 18:10:00,2025-05-10 20:28:00,138,1,138.0,Saturday,18,True
U005,C505,Movie,2025-05-01 19:29:00,2025-05-01 21:29:00,120,1,120.0,Thursday,19,True
U009,C404,TV Show,2025-05-05 19:32:00,2025-05-05 22:32:00,180,4,180.0,Monday,19,True
U002,C404,TV Show,2025-05-06 21:29:00,2025-05-06 23:29:00,120,3,120.0,Tuesday,21,True
U002,C202,Movie,2025-05-06 21:30:00,2025-05-06 23:44:00,134,1,134.0,Tuesday,21,True
U008,C303,Documentary,2025-05-07 22:41:00,2025-05-07 23:25:00,44,1,44.0,Wednesday,22,False
U002,C303,Documentary,2025-05-05 20:45:00,2025-05-05 21:27:00,42,1,42.0,Monday,20,False
U009,C101,TV Show,2025-05-09 21:56:00,2025-05-10 00:00:00,124,4,124.0,Friday,21,True
U004,C505,Movie,2025-05-06 23:18:00,2025-05-07 01:36:00,138,1,138.0,Tuesday,23,True
U008,C404,TV Show,2025-05-01 19:44:00,2025-05-01 21:26:00,102,3,102.0,Thursday,19,True
U005,C404,TV Show,2025-05-08 19:02:00,2025-05-08 19:39:00,37,1,37.0,Thursday,19,False
U003,C303,Documentary,2025-05-09 18:07:00,2025-05-09 20:15:00,128,4,128.0,Friday,18,True
U004,C101,TV Show,2025-05-08 19:00:00,2025-05-08 20:30:00,90,2,90.0,Thursday,19,True
U005,C505,Movie,2025-05-05 21:32:00,2025-05-05 23:55:00,143,1,143.0,Monday,21,True
U008,C404,TV Show,2025-05-04 21:53:00,2025-05-04 23:17:00,84,2,84.0,Sunday,21,False
U004,C505,Movie,2025-05-09 19:09:00,2025-05-09 21:34:00,145,1,145.0,Friday,19,True
U002,C303,Documentary,2025-05-07 20:54:00,2025-05-07 22:24:00,90,3,90.0,Wednesday,20,True
U005,C303,Documentary,2025-05-10 22:56:00,2025-05-11 01:12:00,136,4,136.0,Saturday,22,True
U008,C505,Movie,2025-05-08 20:56:00,2025-05-08 22:47:00,111,1,111.0,Thursday,20,True
U009,C505,Movie,2025-05-07 21:53:00,2025-05-08 00:22:00,149,1,149.0,Wednesday,21,True
U006,C202,Movie,2025-05-04 22:52:00,2025-05-05 00:46:00,114,1,114.0,Sunday,22,True
U004,C404,TV Show,2025-05-01 20:42:00,2025-05-01 23:30:00,168,4,168.0,Thursday,20,True
U007,C202,Movie,2025-05-08 18:18:00,2025-05-08 19:56:00,98,1,98.0,Thursday,18,True
U009,C505,Movie,2025-05-06 18:51:00,2025-05-06 21:16:00,145,1,145.0,Tuesday,18,True
U008,C101,TV Show,2025-05-09 21:53:00,2025-05-09 22:27:00,34,1,34.0,Friday,21,False
U007,C202,Movie,2025-05-02 22:00:00,2025-05-03 00:20:00,140,1,140.0,Friday,22,True
U005,C303,Documentary,2025-05-10 23:54:00,2025-05-11 02:02:00,128,4,128.0,Saturday,23,True
U006,C505,Movie,2025-05-07 20:42:00,2025-05-07 22:52:00,130,1,130.0,Wednesday,20,True
U008,C505,Movie,2025-05-01 23:16:00,2025-05-02 00:50:00,94,1,94.0,Thursday,23,True
U004,C303,Documentary,2025-05-04 18:46:00,2025-05-04 20:58:00,132,4,132.0,Sunday,18,True
U002,C404,TV Show,2025-05-03 23:55:00,2025-05-04 01:25:00,90,3,90.0,Saturday,23,True
U001,C303,Documentary,2025-05-01 20:30:00,2025-05-01 22:33:00,123,3,123.0,Thursday,20,True
U007,C202,Movie,2025-05-04 22:31:00,2025-05-05 00:27:00,116,1,116.0,Sunday,22,True
U010,C202,Movie,2025-05-03 19:29:00,2025-05-03 21:04:00,95,1,95.0,Saturday,19,True
U010,C404,TV Show,2025-05-10 23:49:00,2025-05-11 01:19:00,90,2,90.0,Saturday,23,True
U010,C202,Movie,2025-05-04 21:56:00,2025-05-05 00:06:00,130,1,130.0,Sunday,21,True
U005,C404,TV Show,2025-05-05 23:41:00,2025-05-06 00:25:00,44,1,44.0,Monday,23,False
U005,C505,Movie,2025-05-03 18:37:00,2025-05-03 20:35:00,118,1,118.0,Saturday,18,True
U006,C505,Movie,2025-05-05 23:27:00,2025-05-06 01:24:00,117,1,117.0,Monday,23,True
U005,C404,TV Show,2025-05-05 19:41:00,2025-05-05 22:41:00,180,4,180.0,Monday,19,True
U002,C202,Movie,2025-05-07 22:52:00,2025-05-08 00:44:00,112,1,112.0,Wednesday,22,True
U010,C303,Documentary,2025-05-05 18:11:00,2025-05-05 20:43:00,152,4,152.0,Monday,18,True
U001,C505,Movie,2025-05-01 23:10:00,2025-05-02 01:27:00,137,1,137.0,Thursday,23,True
U008,C303,Documentary,2025-05-04 23:10:00,2025-05-05 01:01:00,111,3,111.0,Sunday,23,True
U004,C505,Movie,2025-05-05 23:47:00,2025-05-06 02:05:00,138,1,138.0,Monday,23,True
U003,C101,TV Show,2025-05-01 20:38:00,2025-05-01 22:42:00,124,4,124.0,Thursday,20,True
U010,C303,Documentary,2025-05-03 18:46:00,2025-05-03 20:46:00,120,3,120.0,Saturday,18,True
U007,C202,Movie,2025-05-04 19:07:00,2025-05-04 21:27:00,140,1,140.0,Sunday,19,True
U009,C303,Documentary,2025-05-09 22:16:00,2025-05-10 00:01:00,105,3,105.0,Friday,22,True
U005,C404,TV Show,2025-05-05 20:53:00,2025-05-05 21:37:00,44,1,44.0,Monday,20,False
U002,C202,Movie,2025-05-04 23:46:00,2025-05-05 02:02:00,136,1,136.0,Sunday,23,True
U007,C505,Movie,2025-05-06 18:46:00,2025-05-06 21:06:00,140,1,140.0,Tuesday,18,True
U007,C101,TV Show,2025-05-05 22:34:00,2025-05-05 23:18:00,44,1,44.0,Monday,22,False
U006,C303,Documentary,2025-05-10 21:15:00,2025-05-10 22:54:00,99,3,99.0,Saturday,21,True
U004,C404,TV Show,2025-05-01 23:17:00,2025-05-02 01:08:00,111,3,111.0,Thursday,23,True
U002,C404,TV Show,2025-05-05 23:32:00,2025-05-06 01:44:00,132,4,132.0,Monday,23,True
U003,C101,TV Show,2025-05-01 20:35:00,2025-05-01 22:47:00,132,4,132.0,Thursday,20,True
U002,C202,Movie,2025-05-09 19:09:00,2025-05-09 21:03:00,114,1,114.0,Friday,19,True
U008,C303,Documentary,2025-05-09 21:34:00,2025-05-09 23:00:00,86,2,86.0,Friday,21,False
U002,C404,TV Show,2025-05-10 21:28:00,2025-05-10 23:01:00,93,3,93.0,Saturday,21,True
U006,C202,Movie,2025-05-08 21:47:00,2025-05-09 00:17:00,150,1,150.0,Thursday,21,True
U004,C303,Documentary,2025-05-02 23:51:00,2025-05-03 01:54:00,123,3,123.0,Friday,23,True
U001,C404,TV Show,2025-05-05 19:37:00,2025-05-05 20:21:00,44,1,44.0,Monday,19,False
U002,C202,Movie,2025-05-10 18:10:00,2025-05-10 19:43:00,93,1,93.0,Saturday,18,True
U006,C202,Movie,2025-05-03 22:49:00,2025-05-04 00:32:00,103,1,103.0,Saturday,22,True
U002,C505,Movie,2025-05-04 23:00:00,2025-05-05 00:43:00,103,1,103.0,Sunday,23,True
U004,C303,Documentary,2025-05-03 23:05:00,2025-05-03 23:43:00,38,1,38.0,Saturday,23,False
U003,C202,Movie,2025-05-09 20:08:00,2025-05-09 22:29:00,141,1,141.0,Friday,20,True
U003,C101,TV Show,2025-05-01 19:07:00,2025-05-01 19:48:00,41,1,41.0,Thursday,19,False
U004,C505,Movie,2025-05-06 18:08:00,2025-05-06 19:49:00,101,1,101.0,Tuesday,18,True
U005,C101,TV Show,2025-05-03 21:35:00,2025-05-03 22:07:00,32,1,32.0,Saturday,21,False
U008,C404,TV Show,2025-05-06 22:22:00,2025-05-06 23:06:00,44,1,44.0,Tuesday,22,False
U009,C202,Movie,2025-05-10 18:22:00,2025-05-10 20:38:00,136,1,136.0,Saturday,18,True
U009,C303,Documentary,2025-05-08 23:29:00,2025-05-09 00:00:00,31,1,31.0,Thursday,23,False
U008,C404,TV Show,2025-05-07 23:51:00,2025-05-08 00:36:00,45,1,45.0,Wednesday,23,False
U008,C101,TV Show,2025-05-02 20:44:00,2025-05-02 21:48:00,64,2,64.0,Friday,20,False
U003,C303,Documentary,2025-05-10 23:24:00,2025-05-11 01:30:00,126,3,126.0,Saturday,23,True
U010,C505,Movie,2025-05-05 21:52:00,2025-05-05 23:54:00,122,1,122.0,Monday,21,True
U010,C404,TV Show,2025-05-02 23:59:00,2025-05-03 00:35:00,36,1,36.0,Friday,23,False
U007,C404,TV Show,2025-05-04 21:31:00,2025-05-04 23:43:00,132,3,132.0,Sunday,21,True
U007,C404,TV Show,2025-05-02 20:40:00,2025-05-02 23:20:00,160,4,160.0,Friday,20,True
U005,C303,Documentary,2025-05-03 23:51:00,2025-05-04 01:59:00,128,4,128.0,Saturday,23,True
U002,C101,TV Show,2025-05-02 21:41:00,2025-05-02 22:22:00,41,1,41.0,Friday,21,False
U003,C505,Movie,2025-05-01 23:00:00,2025-05-02 01:05:00,125,1,125.0,Thursday,23,True
U009,C303,Documentary,2025-05-02 21:30:00,2025-05-02 23:39:00,129,3,129.0,Friday,21,True
U001,C303,Documentary,2025-05-10 20:39:00,2025-05-10 22:18:00,99,3,99.0,Saturday,20,True
U010,C505,Movie,2025-05-04 19:19:00,2025-05-04 21:31:00,132,1,132.0,Sunday,19,True
U008,C202,Movie,2025-05-02 20:59:00,2025-05-02 23:23:00,144,1,144.0,Friday,20,True
U009,C303,Documentary,2025-05-02 20:22:00,2025-05-02 21:48:00,86,2,86.0,Friday,20,False
U009,C505,Movie,2025-05-10 23:45:00,2025-05-11 01:56:00,131,1,131.0,Saturday,23,True
U009,C101,TV Show,2025-05-10 23:36:00,2025-05-11 01:06:00,90,3,90.0,Saturday,23,True
U003,C303,Documentary,2025-05-05 20:53:00,2025-05-05 22:23:00,90,3,90.0,Monday,20,True
U003,C202,Movie,2025-05-10 23:36:00,2025-05-11 01:31:00,115,1,115.0,Saturday,23,True
U002,C202,Movie,2025-05-01 18:46:00,2025-05-01 21:03:00,137,1,137.0,Thursday,18,True
U009,C202,Movie,2025-05-07 21:34:00,2025-05-07 23:33:00,119,1,119.0,Wednesday,21,True
U006,C202,Movie,2025-05-06 20:39:00,2025-05-06 22:55:00,136,1,136.0,Tuesday,20,True
U006,C505,Movie,2025-05-10 18:43:00,2025-05-10 21:09:00,146,1,146.0,Saturday,18,True
U001,C202,Movie,2025-05-03 23:16:00,2025-05-04 00:49:00,93,1,93.0,Saturday,23,True
U002,C303,Documentary,2025-05-08 23:38:00,2025-05-09 02:38:00,180,4,180.0,Thursday,23,True
U010,C404,TV Show,2025-05-07 20:19:00,2025-05-07 21:25:00,66,2,66.0,Wednesday,20,False
U006,C404,TV Show,2025-05-02 20:25:00,2025-05-02 23:01:00,156,4,156.0,Friday,20,True
U001,C202,Movie,2025-05-07 23:06:00,2025-05-08 00:39:00,93,1,93.0,Wednesday,23,True
U001,C202,Movie,2025-05-05 19:48:00,2025-05-05 22:07:00,139,1,139.0,Monday,19,True
U003,C303,Documentary,2025-05-05 20:47:00,2025-05-05 21:17:00,30,1,30.0,Monday,20,False
U008,C404,TV Show,2025-05-03 19:06:00,2025-05-03 21:34:00,148,4,148.0,Saturday,19,True
U009,C505,Movie,2025-05-06 18:36:00,2025-05-06 20:31:00,115,1,115.0,Tuesday,18,True
U001,C404,TV Show,2025-05-01 21:55:00,2025-05-01 22:35:00,40,1,40.0,Thursday,21,False
U010,C404,TV Show,2025-05-10 21:27:00,2025-05-11 00:03:00,156,4,156.0,Saturday,21,True
U002,C404,TV Show,2025-05-01 20:46:00,2025-05-01 22:14:00,88,2,88.0,Thursday,20,False
U006,C101,TV Show,2025-05-07 18:54:00,2025-05-07 20:20:00,86,2,86.0,Wednesday,18,False
U010,C404,TV Show,2025-05-09 18:40:00,2025-05-09 21:16:00,156,4,156.0,Friday,18,True
U006,C202,Movie,2025-05-06 19:26:00,2025-05-06 21:00:00,94,1,94.0,Tuesday,19,True
U009,C101,TV Show,2025-05-09 22:21:00,2025-05-09 23:43:00,82,2,82.0,Friday,22,False
U006,C202,Movie,2025-05-04 18:52:00,2025-05-04 20:31:00,99,1,99.0,Sunday,18,True
U005,C202,Movie,2025-05-03 23:08:00,2025-05-04 00:47:00,99,1,99.0,Saturday,23,True
U002,C202,Movie,2025-05-08 21:57:00,2025-05-09 00:15:00,138,1,138.0,Thursday,21,True
U010,C505,Movie,2025-05-08 23:48:00,2025-05-09 02:17:00,149,1,149.0,Thursday,23,True
U010,C505,Movie,2025-05-06 23:21:00,2025-05-07 01:11:00,110,1,110.0,Tuesday,23,True
U003,C404,TV Show,2025-05-02 22:00:00,2025-05-03 00:36:00,156,4,156.0,Friday,22,True
U005,C505,Movie,2025-05-01 21:00:00,2025-05-01 23:02:00,122,1,122.0,Thursday,21,True
U002,C303,Documentary,2025-05-08 21:51:00,2025-05-08 22:22:00,31,1,31.0,Thursday,21,False
U006,C303,Documentary,2025-05-02 23:30:00,2025-05-03 00:12:00,42,1,42.0,Friday,23,False
U008,C505,Movie,2025-05-09 18:21:00,2025-05-09 20:19:00,118,1,118.0,Friday,18,True
U010,C202,Movie,2025-05-06 23:09:00,2025-05-07 01:09:00,120,1,120.0,Tuesday,23,True
U009,C202,Movie,2025-05-01 21:50:00,2025-05-01 23:26:00,96,1,96.0,Thursday,21,True
U006,C101,TV Show,2025-05-09 23:30:00,2025-05-10 00:32:00,62,2,62.0,Friday,23,False
U004,C404,TV Show,2025-05-08 22:28:00,2025-05-08 23:50:00,82,2,82.0,Thursday,22,False
U006,C303,Documentary,2025-05-07 21:29:00,2025-05-07 23:02:00,93,3,93.0,Wednesday,21,True
U006,C101,TV Show,2025-05-06 18:48:00,2025-05-06 21:24:00,156,4,156.0,Tuesday,18,True
U005,C505,Movie,2025-05-03 20:50:00,2025-05-03 22:25:00,95,1,95.0,Saturday,20,True
U010,C202,Movie,2025-05-06 20:38:00,2025-05-06 22:49:00,131,1,131.0,Tuesday,20,True
U007,C202,Movie,2025-05-10 18:43:00,2025-05-10 20:32:00,109,1,109.0,Saturday,18,True
U009,C404,TV Show,2025-05-06 19:05:00,2025-05-06 19:48:00,43,1,43.0,Tuesday,19,False
U009,C303,Documentary,2025-05-01 21:05:00,2025-05-01 22:50:00,105,3,105.0,Thursday,21,True
U004,C303,Documentary,2025-05-08 19:38:00,2025-05-08 20:46:00,68,2,68.0,Thursday,19,False
U003,C101,TV Show,2025-05-05 18:51:00,2025-05-05 19:31:00,40,1,40.0,Monday,18,False
U010,C202,Movie,2025-05-10 21:12:00,2025-05-10 22:51:00,99,1,99.0,Saturday,21,True
U003,C202,Movie,2025-05-10 19:24:00,2025-05-10 21:40:00,136,1,136.0,Saturday,19,True
U008,C101,TV Show,2025-05-07 21:06:00,2025-05-07 22:34:00,88,2,88.0,Wednesday,21,False
U010,C303,Documentary,2025-05-08 19:59:00,2025-05-08 21:17:00,78,2,78.0,Thursday,19,False
U008,C202,Movie,2025-05-06 23:47:00,2025-05-07 02:17:00,150,1,150.0,Tuesday,23,True
U010,C404,TV Show,2025-05-08 20:24:00,2025-05-08 23:16:00,172,4,172.0,Thursday,20,True
U003,C202,Movie,2025-05-10 19:10:00,2025-05-10 21:35:00,145,1,145.0,Saturday,19,True
U005,C101,TV Show,2025-05-08 21:10:00,2025-05-08 21:43:00,33,1,33.0,Thursday,21,False
U005,C101,TV Show,2025-05-03 20:19:00,2025-05-03 22:35:00,136,4,136.0,Saturday,20,True
U007,C101,TV Show,2025-05-04 21:50:00,2025-05-04 23:20:00,90,3,90.0,Sunday,21,True
U007,C101,TV Show,2025-05-07 22:17:00,2025-05-08 00:08:00,111,3,111.0,Wednesday,22,True
U007,C101,TV Show,2025-05-06 19:54:00,2025-05-06 20:34:00,40,1,40.0,Tuesday,19,False
U002,C303,Documentary,2025-05-03 19:10:00,2025-05-03 19:49:00,39,1,39.0,Saturday,19,False
